month,year,time,route_id,weekdays_in_month,year_cent,gtfs,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,workers_16_over,median_earnings,emp_pop_ratio,log_upt,log_upt_avg,log_vrm,log_gas_price,log_perc_car,log_perc_taxicab,log_perc_wfh,log_perc_female,log_below_fpl,log_fpl_100_150,log_perc_renter_occupied,log_population,log_labor_part_rate,log_unemp_rate,log_perc_hshlds_noveh
7,2023,31,23,21,2,S23_F23,0,0,0,0,0,1,0,0,0,0,0,2545.6306365802166,41241.65543589499,67.99924703777701,10.506518541152964,7.4619961034295414,10.204713737988037,1.2559008971862953,4.367280971317368,0.27181413729820764,2.3859622180521454,3.935398379869018,2.4102845763668377,2.3781556212907544,3.971395050050133,8.52965616987647,4.2818790363395305,1.8111938952238398,2.5271110478199517
7,2023,31,28,21,2,S23_F23,0,0,0,0,0,1,0,0,0,0,0,2633.9192447697374,51799.59958664492,73.76836088134861,8.2482674474469,5.203745009723477,8.52488949871737,1.2559008971862953,4.3015582162399655,0.6120821330238854,2.6887146414486627,3.8722010968207794,1.938240415373728,2.052655395356917,4.070675773715382,8.408414403066098,4.34941461593206,1.5260098670122544,2.5448788148840285
7,2023,31,29,21,2,S23_F23,0,0,0,0,0,1,0,0,0,0,0,2136.0794856052325,42297.6233279584,64.130808305602,9.061608318175784,6.017085880452361,8.622478904276404,1.2559008971862953,4.155757731585708,1.5631638637447416,2.5486876390048225,4.008046315744152,2.5010515137146196,2.075795124835148,4.292941044188393,8.235564717468549,4.2020104062437005,1.3657026386251743,3.171604220139375
7,2023,31,34,21,2,S23_F23,0,0,0,0,0,1,0,0,0,0,0,2923.2921481717376,52498.428554784085,72.14674448611088,8.562548893137034,5.518026455413612,9.039116606262915,1.2559008971862953,4.316725874691539,0.31575621569625356,2.8657116575913997,3.8611092853226205,1.6078507642130324,1.5993597832648139,3.5889973475574113,8.501680019002734,4.313868221974084,1.2333437909183558,2.2493371829696387
7,2023,31,41,21,2,S23_F23,0,0,0,0,0,1,0,0,0,0,0,2267.0107363533534,37971.00210691926,66.09917564610434,6.38856140554563,3.3440389678222067,7.654234673918853,1.2559008971862953,4.364713279981858,0.9431178918577007,2.4067470540173805,4.0048165433607705,2.590123023930153,2.1329334097947448,3.8534881278186366,8.418701157466922,4.248504256812322,1.7432617671039736,2.453202446595793
7,2023,31,42,21,2,S23_F23,0,0,0,0,0,1,0,0,0,0,0,2429.436408790531,56275.889063144416,72.23812816870131,8.542080906924017,5.497558469200594,8.281002393752594,1.2559008971862953,4.231746655746406,0.23492608988277922,2.7817192026867694,3.9946028801086824,2.064655118860179,1.2318662255413129,4.243146155932436,8.188677628288671,4.345745550201835,1.7772425295434797,2.584378311220855
7,2023,31,50,21,2,S23_F23,0,0,0,0,0,1,0,0,0,0,0,2357.938090255089,54189.98236241469,74.4962075010083,10.446770685850653,7.40224824812723,10.012042809568932,1.2559008971862953,4.241490482991609,0.45585825975745703,2.9648918472491017,3.8942580386867767,2.0694485434448735,1.7209810611561296,4.156039408897065,8.214800660141139,4.341137923355638,1.0347845980009633,2.241958975592467
7,2023,31,52,21,2,S23_F23,0,0,0,0,0,1,0,0,0,0,0,2040.6237035531462,46306.9463377692,69.25792109239251,10.880007533959756,7.835485096236333,10.455790092314468,1.2559008971862953,4.359729867731735,0.5817679664428022,2.5340782336704186,3.758868850396057,2.1902472174896133,2.1437083924487057,4.087834140478754,8.217744679056771,4.274469885276408,1.293827443252773,2.2114985412040844
7,2023,31,55,21,2,S23_F23,0,0,0,0,0,1,0,0,0,0,0,1926.7221615775986,38789.68448625754,61.96434182786379,11.346304013980344,8.301781576256921,10.844205691104973,1.2559008971862953,4.216576891468176,0.34117783371163807,2.45163255959109,3.7189428666819886,2.1811662726752465,1.813685662835968,4.142112570986204,8.147448058210312,4.176982615203233,1.5267363427595457,2.6824465750283464
7,2023,31,56,21,2,S23_F23,0,0,0,0,0,1,0,0,0,0,0,2525.6230021724887,49003.7132647691,69.77000859525677,11.055703797289029,8.011181359565606,10.709841982458602,1.2559008971862953,4.324504837894172,0.6588197436068667,2.680413274922613,3.893854570634108,1.9124558489769938,1.7783192440931186,4.056769896589853,8.400656209276173,4.296146162084411,1.5138399737317925,2.3400504590548885
7,2023,31,75,21,2,S23_F23,0,0,0,0,0,1,0,0,0,0,0,1573.0880710531344,36162.954419574635,62.44088808419944,7.170888478512505,4.126366040789082,8.22438064723938,1.2559008971862953,4.159006533344822,0.8145087061193635,2.8462360177457158,3.939196165302338,2.65260307896381,2.0798418017261473,4.261492382797128,7.9974035982745155,4.20371218887574,1.9540673668783912,3.051107658642492
7,2023,31,76,21,2,S23_F23,0,0,0,0,0,1,0,0,0,0,0,2111.768672666667,38462.79533392881,64.22854080419735,8.558335134747413,5.513812697023989,8.658128358337729,1.2559008971862953,4.464469201598291,-0.04741461091596367,2.0604242905947214,3.7417510604756887,2.0015914085688253,2.1651345060916456,3.9233696740161954,8.358530328527417,4.218713315337785,1.7337741830764704,2.4920932849863995
7,2023,31,77,21,2,S23_F23,0,0,0,0,0,1,0,0,0,0,0,1721.4522053783562,37842.92568246233,59.472381125666445,8.547334348328224,5.502811910604802,9.162636417667168,1.2559008971862953,4.235577513114451,0.6469467044546237,2.670568417827177,3.8220767291736046,2.110758312170834,1.9231804302315842,4.049299411182735,8.125015525549449,4.145507466452331,1.7174193805340263,2.559628679359284
7,2023,31,79,21,2,S23_F23,0,0,0,0,0,1,0,0,0,0,0,2359.7307375682085,37815.87779877462,63.01272846728219,8.0861025356691,5.041580097945677,9.14658980698628,1.2559008971862953,4.453834183539067,-0.7988994939734482,2.0881332751470802,3.8372856527959844,2.3406096878779876,2.1959785208147244,3.694715812387288,8.481531632989528,4.208946196706388,1.8816450609743471,2.245216768172669
8,2023,32,3,23,2,S23_F23,0,0,0,0,0,0,1,0,0,0,0,2421.8737488328147,66298.60346564502,68.19984606285072,10.666207436448033,7.5307132205188845,10.522210711003831,1.328400382700988,4.282266734484315,0.10817868604660333,2.91023728229892,3.8979304348969137,1.6796899078886185,1.3201571501533718,3.9105527439027776,8.329933886290036,4.252459291324323,1.065768755084788,1.769845243211448
8,2023,32,4,23,2,S23_F23,0,0,0,0,0,0,1,0,0,0,0,2544.1071168947383,60824.767045946806,74.93748509252202,9.729848196125007,6.594353980195858,9.478600299739096,1.328400382700988,4.167231714912446,0.3881556959005476,3.276765800677841,3.845789685050008,1.5957407019046208,1.3825266690226676,3.7204283657590596,8.325983514797459,4.362255579077498,1.5147080505202664,2.1026542309253418
8,2023,32,6,23,2,S23_F23,0,0,0,0,0,0,1,0,0,0,0,2426.5822318701266,48356.753903414494,71.26929963153992,9.615538777855802,6.480044561926653,9.863693154857343,1.328400382700988,4.335106981639877,0.39821888167845465,2.7807233480765756,3.8990136729222113,1.6898092987719948,1.5499600430152347,3.995171558657362,8.28684747609728,4.287833487322921,0.8091325992014882,1.9045000168004493
8,2023,32,7,23,2,S23_F23,0,0,0,0,0,0,1,0,0,0,0,2824.5885757482747,62318.73878683178,70.69878219947111,10.321506859215644,7.186012643286494,9.52828706548196,1.328400382700988,4.068360732727334,0.8951285200071185,3.1151535195489912,3.921781080952367,1.8665082050453072,1.226332424827506,4.11104190042405,8.412664193188297,4.280880180817788,0.9110830398321481,2.0694450077275697
8,2023,32,8,23,2,S23_F23,0,0,0,0,0,0,1,0,0,0,0,2232.374269848565,54134.682980542915,68.7095244264579,9.709052927858371,6.573558711929222,8.887491119692976,1.328400382700988,4.061505200413459,0.5305531663035942,3.0034356740077794,3.7600416392579965,1.8494850375160485,1.4931077008893403,3.9834062840541087,8.092087058797688,4.252106987006666,0.6621461834248475,2.234729461903845
8,2023,32,9,23,2,S23_F23,0,0,0,0,0,0,1,0,0,0,0,2517.0145113713147,51161.618846561534,73.05392136882956,8.943375541113124,5.807881325183974,8.58678641598854,1.328400382700988,4.2187666547421045,0.03728519615587459,2.8697000951490628,4.095941849293454,2.265269995827556,0.779225791172554,4.364845856776619,8.252657654018156,4.355348072987487,1.7607912022867482,2.771779460007623
8,2023,32,14,23,2,S23_F23,0,0,0,0,0,0,1,0,0,0,0,2021.4784638909591,43805.96967994293,60.891059682976234,8.659386957119413,5.523892741190263,9.066958334958203,1.328400382700988,4.332648689528974,1.0278253026173667,2.6328899491834705,3.983118300723006,2.228698880733587,2.09316232726814,3.774207221737657,8.377874862600441,4.189556544966497,2.057673111280927,2.5710701253491055
8,2023,32,17,23,2,S23_F23,0,0,0,0,0,0,1,0,0,0,0,2793.45960990068,61474.55581275352,71.83711053667766,9.446281681520253,6.310787465591104,9.323930630212862,1.328400382700988,4.159316007880912,0.9256908776975838,3.042848006110523,3.895691220139797,1.78624225604106,1.1714467732163931,3.8728916150938804,8.413067654896771,4.300112411894593,0.8951786184208065,1.91363761201487
8,2023,32,18,23,2,S23_F23,0,0,0,0,0,0,1,0,0,0,0,1852.0223844998961,38662.056021855264,58.508972954524225,9.31154225248515,6.176048036556001,9.185616233888888,1.328400382700988,4.142942250695491,0.08084094086022317,2.610390520262517,3.7120631329687277,1.8598743573566718,1.837130899888833,4.082489912997571,8.075488042532752,4.118123711244029,1.5078705605659828,2.6086009299119435
8,2023,32,19,23,2,S23_F23,0,0,0,0,0,0,1,0,0,0,0,2303.152331546766,44462.18033547858,67.304210365504,9.832528463595635,6.697034247666484,9.413178353539857,1.328400382700988,4.225429293078281,1.2458930769753815,2.728836095944621,4.012068289037462,2.3931000233061734,2.048375373416099,4.143911471825903,8.284205865956306,4.248807764412993,1.4038557901576902,2.9104430776533587
8,2023,32,22,23,2,S23_F23,0,0,0,0,0,0,1,0,0,0,0,2161.157042813756,54650.8077173013,66.90830578682436,10.19593326083693,7.060439044907781,9.77808701473953,1.328400382700988,4.278776848185773,0.7653919363045986,2.6022659746122203,3.934014661862077,2.018000780215078,1.593277102758927,4.039764571268262,8.168768030854165,4.269276508740454,1.816472627304819,2.457606949389736
8,2023,32,23,23,2,S23_F23,0,0,0,0,0,0,1,0,0,0,0,2544.701259650096,41451.19071197157,67.95587843400291,10.806713308080846,7.671219092151696,10.344475519513097,1.328400382700988,4.366875169455559,0.2787620182627425,2.3859622180521454,3.933466919031213,2.4101219063936816,2.376715905346882,3.9718729873501792,8.530313389257495,4.282904124380137,1.8353399313446803,2.5237702270695697
8,2023,32,28,23,2,S23_F23,0,0,0,0,0,0,1,0,0,0,0,2643.947720829514,52074.726185223386,73.78740532500001,8.435766192720509,5.300271976791358,8.678434104598953,1.328400382700988,4.2995130911176584,0.6158809910748723,2.6887146414486627,3.8737464732881897,1.9164688654590847,2.056877701730057,4.071864727799443,8.41053700863218,4.350167375435334,1.5382649074641517,2.551088827626563
8,2023,32,29,23,2,S23_F23,0,0,0,0,0,0,1,0,0,0,0,2154.127779700237,42438.70431602208,64.17280533908023,9.467305471765902,6.331811255836754,8.762240690118103,1.328400382700988,4.156053752015697,1.5626343066329837,2.5486876390048225,4.010308732144208,2.473740415439836,2.0983833837271377,4.292232007453611,8.240397655789925,4.201865609528029,1.3460018033175432,3.160479680536377
8,2023,32,34,23,2,S23_F23,0,0,0,0,0,0,1,0,0,0,0,2922.7566175142215,52756.86781564514,72.19225161699093,8.618846845142738,5.483352629213588,9.178878600236171,1.328400382700988,4.314057417703461,0.3264743827565963,2.8657116575913997,3.8627538981541725,1.5971139428579408,1.5961426051254368,3.5838396188316137,8.501295934726112,4.314923120381013,1.2462936566241238,2.247733578168078
8,2023,32,41,23,2,S23_F23,0,0,0,0,0,0,1,0,0,0,0,2267.94073408162,38045.98172720937,66.09313290235156,6.992096427415888,3.856602211486738,7.793994967483958,1.328400382700988,4.363506421095357,0.9795243115557812,2.4067470540173805,4.010383064453022,2.5995195007397074,2.129360852252875,3.854869738641487,8.416036835029297,4.2475086482628175,1.7254830483217323,2.4436310155244843
8,2023,32,42,23,2,S23_F23,0,0,0,0,0,0,1,0,0,0,0,2436.448947216521,56834.339326671,72.26164105530906,8.794824928014517,5.659330712085367,8.417898684712773,1.328400382700988,4.224764765993582,0.22464534221842014,2.7817192026867694,3.9992601601438826,2.074457769980879,1.2331359259615065,4.244146698950811,8.190957499782135,4.346533868373146,1.788354974090436,2.5712573151145652
8,2023,32,50,23,2,S23_F23,0,0,0,0,0,0,1,0,0,0,0,2363.427309221417,54458.192854260604,74.53839056893469,10.774634464241004,7.639140248311855,10.157695955895349,1.328400382700988,4.238486995809788,0.4864255522727472,2.9648918472491017,3.896905293099055,2.063082716389159,1.7205759469565949,4.153800818469241,8.217003214559641,4.341263247949131,1.0184184917225538,2.230293722430552
8,2023,32,52,23,2,S23_F23,0,0,0,0,0,0,1,0,0,0,0,2051.4604738649987,46610.374803126775,69.34195840217032,11.06035302593416,7.924858810005012,10.595539633693544,1.328400382700988,4.358365829637229,0.5639275541575779,2.5340782336704186,3.7600212667910258,2.1828524560225717,2.1393074062745905,4.088030671667135,8.222153969648762,4.275604264382168,1.2931233696592679,2.2109085353584548
8,2023,32,55,23,2,S23_F23,0,0,0,0,0,0,1,0,0,0,0,1934.2558820266281,39083.34667205688,61.9621023130883,11.579854875652169,8.444360659723019,10.988961746493153,1.328400382700988,4.213667654916544,0.3160246477042937,2.45163255959109,3.718258832434781,2.163786787337568,1.8100106159813967,4.142674652389652,8.152314701770152,4.176726000644603,1.5235360126278483,2.679732979378903
8,2023,32,56,23,2,S23_F23,0,0,0,0,0,0,1,0,0,0,0,2517.619891426671,49310.481734096415,69.65920993740782,11.30824786368332,8.17275364775417,10.851392642451613,1.328400382700988,4.32146775186903,0.6411927481158263,2.680413274922613,3.8957907386563537,1.9157442183805025,1.775004135284996,4.053692059182216,8.39850918886974,4.294442380649634,1.5140408170850543,2.332563908508092
8,2023,32,75,23,2,S23_F23,0,0,0,0,0,0,1,0,0,0,0,1576.358679621236,36484.49410751018,62.43501789272171,7.638679823876112,4.503185607946962,8.364167878126453,1.328400382700988,4.156109875445079,0.801687267309492,2.8462360177457158,3.936075725658807,2.6403028177837125,2.0726465116718726,4.25908133272384,7.997746599459765,4.2044825566710875,1.9643003704308484,3.05671833792839
8,2023,32,76,23,2,S23_F23,0,0,0,0,0,0,1,0,0,0,0,2101.5852616103402,38566.95805331161,64.0001899154323,8.720460512725655,5.584966296796504,8.797889923084286,1.328400382700988,4.463420518589121,-0.10679560856163521,2.0604242905947214,3.7377305111162573,2.0154513805937624,2.164236058450877,3.9227548591412367,8.357357804669602,4.215134638541083,1.7360350740039616,2.4851719325599473
8,2023,32,77,23,2,S23_F23,0,0,0,0,0,0,1,0,0,0,0,1722.7335595926543,38180.37157396178,59.50415404703297,8.776321456449958,5.6408272405208075,9.302397995221357,1.328400382700988,4.234032497068092,0.6513415117255137,2.670568417827177,3.8214760940142716,2.1040654244039874,1.9157738957979735,4.049579235828612,8.126937905477412,4.146397449930454,1.7216450246497563,2.56067273372429
8,2023,32,79,23,2,S23_F23,0,0,0,0,0,0,1,0,0,0,0,2351.944059998823,37981.99370764782,62.9594342887451,8.379539026117442,5.244044810188292,9.289579372147967,1.328400382700988,4.452222351009946,-0.7705774149634258,2.0881332751470802,3.8323170361296848,2.346796780124698,2.236186708073734,3.6920767563321846,8.48107299781976,4.208622583466949,1.8883096336528635,2.243163119505639
9,2023,33,3,21,2,S23_F23,0,0,0,0,0,0,0,1,0,0,0,2419.341123666317,66663.30492610545,68.20264091492143,10.672901088549523,7.6283786508261,10.431256720312092,1.3188181959949767,4.278919024077135,0.1422757566768275,2.91023728229892,3.8997047840932226,1.6682684036159612,1.319573469822795,3.909778744114889,8.329078730171961,4.252486826909208,1.0644967846015507,1.7534859093373034
9,2023,33,4,21,2,S23_F23,0,0,0,0,0,0,0,1,0,0,0,2548.832934386611,61337.27289731705,75.07138874250067,9.733647773244229,6.6891253355208065,9.388600358415452,1.3188181959949767,4.163904446254224,0.38471467870435755,3.276765800677841,3.846778837492902,1.5783001464465856,1.3527535816757612,3.7177100999821837,8.326727204855953,4.364246093799942,1.5204983625864796,2.0860199419448415
9,2023,33,6,21,2,S23_F23,0,0,0,0,0,0,0,1,0,0,0,2435.6118250778154,48515.485644327164,71.34090479072448,9.551089165364656,6.506566727641233,9.772720905905333,1.3188181959949767,4.333087621539148,0.408014760830421,2.7807233480765756,3.8993479270132942,1.6758742536141937,1.5570779602537477,3.995176093686667,8.289501964572246,4.288506054078965,0.797677963220372,1.9111879195145993
9,2023,33,7,21,2,S23_F23,0,0,0,0,0,0,0,1,0,0,0,2834.847386728014,62545.53950182599,70.73756089762689,10.330355314404699,7.285832876681274,9.438820856493363,1.3188181959949767,4.065405817840454,0.8899800240323179,3.1151535195489912,3.923699983693186,1.8818912908069947,1.2254479341456241,4.11118428503726,8.415017655278845,4.281372995463081,0.9087116564579568,2.051034484066645
9,2023,33,8,21,2,S23_F23,0,0,0,0,0,0,0,1,0,0,0,2249.1965233989154,54427.17959325573,68.79847110130322,9.622251327567737,6.577728889844313,8.796780590217548,1.3188181959949767,4.058009337230483,0.5266870431194965,3.0034356740077794,3.7624419863697445,1.8217423217914768,1.469038996961202,3.983682390730343,8.098710366358933,4.253559725795504,0.669433703022881,2.233960180296979
9,2023,33,9,21,2,S23_F23,0,0,0,0,0,0,0,1,0,0,0,2516.4461207495783,51531.400515731264,73.0468446343921,8.897682313454224,5.853159875730801,8.49581428244059,1.3188181959949767,4.212316455694931,0.038185361545341225,2.8697000951490628,4.10122726137464,2.296902501256891,0.7804304041484356,4.365548228599195,8.253946991724675,4.355233046553163,1.7628507585902082,2.7565900977991697
9,2023,33,14,21,2,S23_F23,0,0,0,0,0,0,0,1,0,0,0,2022.7762551851968,43956.50295451325,60.9015603200581,8.585785982881848,5.541263545158426,8.975986721633985,1.3188181959949767,4.330606572310597,1.045360380279292,2.6328899491834705,3.9883277798278423,2.229239449326738,2.092695717400032,3.775743008880116,8.377485505457212,4.189528343168562,2.0534516998567134,2.5587686477492615
9,2023,33,17,21,2,S23_F23,0,0,0,0,0,0,0,1,0,0,0,2802.2451468635795,61832.54641166019,71.89784492127558,9.326878188224134,6.282355750500711,9.232958639477678,1.3188181959949767,4.153190548072433,0.9276301729170752,3.042848006110523,3.8974089019367057,1.7714124052608042,1.156525908622648,3.874442634298878,8.414613784058089,4.301091177901709,0.8995068538481982,1.9170614813914213
9,2023,33,18,21,2,S23_F23,0,0,0,0,0,0,0,1,0,0,0,1860.7043020319354,38860.761338758195,58.507310646417025,9.199077179697472,6.154554741974049,9.094644406872098,1.3188181959949767,4.141231776439201,0.05486859340601783,2.610390520262517,3.712785121586782,1.8337224721701026,1.8449072429648599,4.08243744115828,8.080551148092045,4.118193737179053,1.5124543874972107,2.6157467374137218
9,2023,33,19,21,2,S23_F23,0,0,0,0,0,0,0,1,0,0,0,2317.5725797144196,44647.46743763586,67.45718725101635,9.817384853482716,6.772862415759294,9.32255236258311,1.3188181959949767,4.225839481196715,1.245973230757819,2.728836095944621,4.01403574296814,2.375108079084181,2.061127643986304,4.1420527250987975,8.287963369270324,4.2502072693676975,1.3850280217942628,2.898696108575397
9,2023,33,22,21,2,S23_F23,0,0,0,0,0,0,0,1,0,0,0,2171.7528150036437,55173.42450142449,66.98497708136186,10.152454783859795,7.107932346136373,9.688178853452976,1.3188181959949767,4.274634306342478,0.7598172130677218,2.6022659746122203,3.9364547695454077,2.0015389979741105,1.592834837436192,4.038855791475648,8.171001933628952,4.270929979036336,1.8248416630736413,2.448938820619251
9,2023,33,23,21,2,S23_F23,0,0,0,0,0,0,0,1,0,0,0,2543.771882719975,41660.72598804815,67.9125098302288,10.728474070001383,7.68395163227796,10.253503725988312,1.3188181959949767,4.366469202851745,0.28566195906837716,2.3859622180521454,3.9315317204319356,2.4099592099547,2.3752741136321305,3.9723506963352784,8.53097017698488,4.283928162691225,1.8589166560125034,2.52041820781325
9,2023,33,28,21,2,S23_F23,0,0,0,0,0,0,0,1,0,0,0,2653.9761968892903,52349.85278380185,73.8064497686514,8.375860015299594,5.33133757757617,8.587461515833843,1.3188181959949767,4.297463774885779,0.6196654724012793,2.6887146414486627,3.8752894652516567,1.894212745757391,2.061082255164171,4.0730522699502485,8.412655118285237,4.35091956871794,1.5503715783402992,2.5572605139956934
9,2023,33,29,21,2,S23_F23,0,0,0,0,0,0,0,1,0,0,0,2172.1760737952422,42579.78530408575,64.21480237255845,9.429716836721148,6.385194398997726,8.671267868355349,1.3188181959949767,4.156349684843522,1.562104468941902,2.5486876390048225,4.012566041568229,2.445662427471314,2.120472663501872,4.291522467629008,8.24520734911509,4.201720791843232,1.3259050317601417,3.1492299920228226
9,2023,33,34,21,2,S23_F23,0,0,0,0,0,0,0,1,0,0,0,2922.2210868567054,53015.30707650619,72.23775874787098,8.58615939588096,5.541636958157538,9.087907166017693,1.3188181959949767,4.311381820996407,0.3370788878828338,2.8657116575913997,3.864395810674717,1.586260589858978,1.5929150433358417,3.578655149962215,8.500911702872077,4.315976907149856,1.259077964969624,2.246127397687233
9,2023,33,41,21,2,S23_F23,0,0,0,0,0,0,0,1,0,0,0,2268.870731809887,38120.961347499484,66.08709015859876,6.937314081223682,3.8927916435002587,7.703021226405576,1.3188181959949767,4.3622981039403825,1.0146517313684387,2.4067470540173805,4.015918770839782,2.6088285050683555,2.1257754857692617,3.8562494432492165,8.413365395009869,4.24651204748898,1.7073825166471142,2.433967086105881
9,2023,33,42,21,2,S23_F23,0,0,0,0,0,0,0,1,0,0,0,2443.461485642511,57392.78959019758,72.2851539419168,8.711443319075466,5.666920881352043,8.326925749524804,1.3188181959949767,4.217733786516377,0.21425780192305593,2.7817192026867694,4.00389585043241,2.0841652611973185,1.2344040162866654,4.2451462418834,8.193232185282726,4.347321565588396,1.7993452881390057,2.557961866948591
9,2023,33,50,21,2,S23_F23,0,0,0,0,0,0,0,1,0,0,0,2368.916528187745,54726.40334610652,74.58057363686106,10.689168334499007,7.644645896775583,10.067997249141458,1.3188181959949767,4.235474460509988,0.516086132649204,2.9648918472491017,3.89954555805421,2.056676105819941,1.7201706685730302,4.151557205508818,8.219200928391878,4.341388556838338,1.0017800731380104,2.218490783417238
9,2023,33,52,21,2,S23_F23,0,0,0,0,0,0,0,1,0,0,0,2062.297244176851,46913.80326848435,69.42599571194813,10.983086902022308,7.938564464298884,10.50456768863852,1.3188181959949767,4.356999928401115,0.5457630712570243,2.5340782336704186,3.761172356651021,2.175402604427109,2.134886965771398,4.088227164238598,8.226543903714553,4.276737358129919,1.2924187999968482,2.2103181812004102
9,2023,33,55,21,2,S23_F23,0,0,0,0,0,0,0,1,0,0,0,1941.7896024756576,39377.00885785623,61.95986279831282,11.473508732606437,8.428986294883014,10.899070125638769,1.3188181959949767,4.210749930006954,0.29022241832010715,2.45163255959109,3.7175743299644237,2.146099905217336,1.806322013323918,4.143236418035069,8.157157775768813,4.176469320218038,1.5203254074909924,2.6770120000873487
9,2023,33,56,21,2,S23_F23,0,0,0,0,0,0,0,1,0,0,0,2509.616780680853,49617.25020342373,69.54841127955888,11.224709916912303,8.18018747918888,10.76080844268974,1.3188181959949767,4.318421413846119,0.6232494579942116,2.680413274922613,3.897723165175002,1.919021809842849,1.7716779999662489,4.050604719437297,8.396357548846492,4.292735691388675,1.5142416201083635,2.3250208864798547
9,2023,33,75,21,2,S23_F23,0,0,0,0,0,0,0,1,0,0,0,1579.6292881893378,36806.03379544572,62.42914770124398,7.53689712956617,4.4923746918427465,8.273196210906862,1.3188181959949767,4.153204802537046,0.7886993017834861,2.8462360177457158,3.932945518384454,2.6278493740375777,2.065399073974603,4.256664455435558,7.99808948303554,4.205252331456701,1.9744297194237341,3.062297713048213
9,2023,33,76,21,2,S23_F23,0,0,0,0,0,0,0,1,0,0,0,2091.4018505540134,38671.12077269441,63.77183902666725,8.689127655323706,5.644605217600282,8.706917281726934,1.3188181959949767,4.46237073468931,-0.1699265561130842,2.0604242905947214,3.7336937316638332,2.029121876930232,2.1633368028760045,3.922139666036394,8.356183904385542,4.211543108806488,1.7382908648322672,2.478202340939706
9,2023,33,77,21,2,S23_F23,0,0,0,0,0,0,0,1,0,0,0,1724.014913806952,38517.817465461216,59.5359269683995,8.679482094459956,5.634959656736533,9.211426781619457,1.3188181959949767,4.232485090252896,0.6557170891461257,2.670568417827177,3.820875097875516,2.0973274398935624,1.908312095025476,4.049858982194561,8.128856596950266,4.1472866420422365,1.7258528878069497,2.5617156991765646
9,2023,33,79,21,2,S23_F23,0,0,0,0,0,0,0,1,0,0,0,2344.1573824294373,38148.10961652102,62.906140110208014,8.353261499733874,5.308739062010451,9.199305713452194,1.3188181959949767,4.45060791628185,-0.7430354328541191,2.0881332751470802,3.827323608986765,2.3529458275272823,2.274840495312294,3.6894307172274963,8.480614152207254,4.208298865468079,1.8949300836986522,2.241105244685239
10,2023,34,3,22,2,F23_S24,0,0,0,0,0,0,0,0,1,0,0,2416.890196085835,67016.24182332522,68.20534561047374,10.698717382415014,7.607674929056698,10.43122692893286,1.236923904465622,4.2756685985359315,0.1742016110301241,2.91023728229892,3.9014189037980778,1.6570897233529231,1.3190082933292702,3.909029141229911,8.328250462864581,4.252513473527523,1.0632643030395732,1.737395327658351
10,2023,34,4,22,2,F23_S24,0,0,0,0,0,0,0,0,1,0,0,2553.4063061529396,61833.2463018689,75.20097291989937,9.747126097411705,6.656083644053389,9.386928021297306,1.236923904465622,4.160673933607049,0.3813733501372748,3.276765800677841,3.847735151104607,1.5611275409275895,1.3230715207795252,3.7150724661491137,8.32744637869449,4.36616863320887,1.5260701473102802,2.069654423020338
10,2023,34,6,22,2,F23_S24,0,0,0,0,0,0,0,0,1,0,0,2444.350141085256,48669.09700650072,71.41020010606437,9.612399686949514,6.521357233591198,9.772547656225326,1.236923904465622,4.331129511775365,0.41740414467836323,2.7807233480765756,3.8996712923712815,1.662201276778374,1.5639183611430598,3.9951804824051225,8.292064132739203,4.289156494722759,0.7864664860537061,1.9176177731126336
10,2023,34,7,22,2,F23_S24,0,0,0,0,0,0,0,0,1,0,0,2844.77526832131,62765.02406472361,70.7750886700357,10.406079371375014,7.315036918016699,9.436286392702064,1.236923904465622,4.062537885103696,0.8849722425267859,3.1151535195489912,3.925553486981954,1.8965561730269342,1.2245912298995236,4.111322057298165,8.417289937691798,4.281849681732159,0.9064114025842965,2.032889195818797
10,2023,34,8,22,2,F23_S24,0,0,0,0,0,0,0,0,1,0,0,2265.4761236089316,54710.2408313649,68.88454852857289,9.68514495816296,6.594102504804644,8.796341958559763,1.236923904465622,4.054614567800117,0.5229313480802663,3.0034356740077794,3.7647594299079787,1.794141219163049,1.4451817994401832,3.9839495181734312,8.105078519277434,4.2549635954652905,0.6764359333259276,2.2332151503344355
10,2023,34,9,22,2,F23_S24,0,0,0,0,0,0,0,0,1,0,0,2515.896065309188,51889.253743960035,73.03999618171068,8.950792138768174,5.859749685409858,8.582017921592094,1.236923904465622,4.206034462279187,0.039055718509140476,2.8697000951490628,4.106315714693394,2.3265904197501603,0.7815947786344293,4.3662274738765525,8.255193157068112,4.355121718049809,1.764839846982889,2.741667723633925
10,2023,34,14,22,2,F23_S24,0,0,0,0,0,0,0,0,1,0,0,2024.0321822441365,44102.18031700066,60.91172222691153,8.681520484837913,5.590478031479598,8.977017688635813,1.236923904465622,4.3286263512633685,1.0620419811411268,2.6328899491834705,3.9933435025829023,2.2297623021433832,2.0922439520654765,3.7772270121297025,8.377108563824388,4.189501050348753,2.049349425281433,2.5467181519558997
